Mean,annual_rewards_in_USD,NPV
0.450085157,3605.6617295654287,30047.181079711907
0.11110439066666665,890.0645648563041,7417.2047071358675
0.2636326173333333,2111.978198347846,17599.818319565384
0.313190137,2508.9867406097405,20908.222838414506
0.19566715433333334,1567.5024140213366,13062.520116844471
0.017923223333333335,143.5841183348646,1196.5343194572051
0.17243338333333333,1381.3751498241145,11511.45958186762
0.12408437733333333,994.0480898545959,8283.734082121633
0.18438540966666667,1477.1236171321762,12309.36347610147
0.09767175900000002,782.4548710581846,6520.457258818205
0.15997207200000005,1281.5467669592254,10679.556391326878
0.014858639333333331,119.03353479753956,991.9461233128297
0.580303013,4648.845519528229,38740.379329401905
0.014225665333333335,113.96273854462085,949.6894878718405
0.18497815966666667,1481.8721762813948,12348.934802344957
0.010061797666666665,80.60572141313854,671.7143451094879
0.06493663033333334,520.211607066699,4335.096725555825
